Scenario,Incentive,Discount_on_BEV,Segment,ICE_sale,BEV_sale,Total_lifetime_diesel,Total_lifetime_electricity,Total_incentive,kWh_per_dollar
Base,0,0,Day_cab,200000,0,1886453928,0,0,-
Base,0,0,Bus,6000,0,39910702.15,0,0,-
Base,2000,0,Day_cab,200000,0,1886453928,0,0,-
Base,2000,0,Bus,6000,0,39910702.15,0,0,-
Base,4000,0,Day_cab,200000,0,1886453928,0,0,-
Base,4000,0,Bus,6000,0,39910702.15,0,0,-
Base,6000,0,Day_cab,200000,0,1886453928,0,0,-
Base,6000,0,Bus,6000,0,39910702.15,0,0,-
Base,8000,0,Day_cab,200000,0,1886453928,0,0,-
Base,8000,0,Bus,6000,0,39910702.15,0,0,-
Base,10000,0,Day_cab,200000,0,1886453928,0,0,-
Base,10000,0,Bus,6000,0,39910702.15,0,0,-
Base,12000,0,Day_cab,200000,0,1886453928,0,0,-
Base,12000,0,Bus,6000,0,39910702.15,0,0,-
Base,14000,0,Day_cab,200000,0,1886453928,0,0,-
Base,14000,0,Bus,6000,0,39910702.15,0,0,-
Base,16000,0,Day_cab,200000,0,1886453928,0,0,-
Base,16000,0,Bus,5990,10,39776415.89,1920321.377,160000,12.00200861
Base,18000,0,Day_cab,200000,0,1886453928,0,0,-
Base,18000,0,Bus,5990,10,39776415.89,1920321.377,180000,10.66845209
Base,20000,0,Day_cab,200000,0,1886453928,0,0,-
Base,20000,0,Bus,5990,10,39776415.89,1920321.377,200000,9.601606885
Base,22000,0,Day_cab,200000,0,1886453928,0,0,-
Base,22000,0,Bus,5990,10,39776415.89,1920321.377,220000,8.728733532
Base,24000,0,Day_cab,200000,0,1886453928,0,0,-
Base,24000,0,Bus,5980,20,39650016.05,3727865.299,480000,7.76638604
Base,26000,0,Day_cab,200000,0,1886453928,0,0,-
Base,26000,0,Bus,5980,20,39650016.05,3727865.299,520000,7.168971729
Base,28000,0,Day_cab,200000,0,1886453928,0,0,-
Base,28000,0,Bus,5980,20,39650016.05,3727865.299,560000,6.65690232
Base,30000,0,Day_cab,200000,0,1886453928,0,0,-
Base,30000,0,Bus,5970,30,39540810.13,5289532.622,900000,5.877258469
Base,32000,0,Day_cab,200000,0,1886453928,0,0,-
Base,32000,0,Bus,5970,30,39540810.13,5289532.622,960000,5.509929815
Base,34000,0,Day_cab,200000,0,1886453928,0,0,-
Base,34000,0,Bus,5950,50,39311057.44,8575043.731,1700000,5.044143371
Base,36000,0,Day_cab,200000,0,1886453928,0,0,-
Base,36000,0,Bus,5940,60,39196681.2,10210647.67,2160000,4.727151697
Base,38000,0,Day_cab,200000,0,1886453928,0,0,-
Base,38000,0,Bus,5940,60,39196681.2,10210647.67,2280000,4.478354239
Base,40000,0,Day_cab,200000,0,1886453928,0,0,-
Base,40000,0,Bus,5920,80,38970345.79,13447290.87,3200000,4.202278398
Base,42000,0,Day_cab,200000,0,1886453928,0,0,-
Base,42000,0,Bus,5900,100,38747366.04,16635947.61,4200000,3.960939908
Base,44000,0,Day_cab,200000,0,1886453928,0,0,-
Base,44000,0,Bus,5890,110,38638677.85,18190211.24,4840000,3.758308108
Base,46000,0,Day_cab,200000,0,1886453928,0,0,-
Base,46000,0,Bus,5860,140,38325937.38,22662464.81,6440000,3.519016274
Base,48000,0,Day_cab,200000,0,1886453928,0,0,-
Base,48000,0,Bus,5850,150,38215586.46,24240505.76,7200000,3.366736911
Base,50000,0,Day_cab,200000,0,1886453928,0,0,-
Base,50000,0,Bus,5810,190,37810446.31,30034093.99,9500000,3.161483578
Base,52000,0,Day_cab,200000,0,1886453928,0,0,-
Base,52000,0,Bus,5790,210,37603489.23,32993623.13,10920000,3.021394059
Base,54000,0,Day_cab,200000,0,1886453928,0,0,-
Base,54000,0,Bus,5720,280,36909151.33,42922799.07,15120000,2.838809462
Base,56000,0,Day_cab,200000,0,1886453928,0,0,-
Base,56000,0,Bus,5680,320,36519295.98,48497811.37,17920000,2.706351081
Base,58000,0,Day_cab,200000,0,1886453928,0,0,-
Base,58000,0,Bus,5570,430,35453386.11,63740543.47,24940000,2.555755552
Base,60000,0,Day_cab,200000,0,1886453928,0,0,-
Base,60000,0,Bus,5500,500,34805083.02,73011412.1,30000000,2.433713737
Base,62000,0,Day_cab,200000,0,1886453928,0,0,-
Base,62000,0,Bus,5400,600,33873016.65,86340154.5,37200000,2.320971895
Base,64000,0,Day_cab,200000,0,1886453928,0,0,-
Base,64000,0,Bus,5320,680,33161512.51,96514811.14,43520000,2.217711653
Base,66000,0,Day_cab,200000,0,1886453928,0,0,-
Base,66000,0,Bus,5200,800,32097459.86,111730984.6,52800000,2.116117133
Base,68000,0,Day_cab,200000,0,1886453928,0,0,-
Base,68000,0,Bus,5090,910,31160636.57,125127751.9,61880000,2.022103296
Base,70000,0,Day_cab,200000,0,1886453928,0,0,-
Base,70000,0,Bus,4960,1040,30048972.76,141024774.9,72800000,1.937153501
Base,72000,0,Day_cab,200000,0,1886453928,0,0,-
Base,72000,0,Bus,4810,1190,28825605.65,158519178.3,85680000,1.850130466
Base,74000,0,Day_cab,200000,0,1886453928,0,0,-
Base,74000,0,Bus,4680,1320,27783078.28,173427535.8,97680000,1.775466173
Base,76000,0,Day_cab,200000,0,1886453928,0,0,-
Base,76000,0,Bus,4550,1450,26742791.34,188303854.7,110200000,1.708746413
Base,78000,0,Day_cab,200000,0,1886453928,0,0,-
Base,78000,0,Bus,4280,1720,24645152.01,218300532,134160000,1.627165563
Base,80000,0,Day_cab,200000,0,1886453928,0,0,-
Base,80000,0,Bus,4080,1920,23154453.11,239617835.3,153600000,1.560011949
Base,82000,0,Day_cab,200000,0,1886453928,0,0,-
Base,82000,0,Bus,3930,2070,22049723.77,255415694,169740000,1.504746636
Base,84000,0,Day_cab,200000,0,1886453928,0,0,-
Base,84000,0,Bus,3700,2300,20386127.99,279205458.5,193200000,1.445162829
Base,86000,0,Day_cab,200000,0,1886453928,0,0,-
Base,86000,0,Bus,3490,2510,18913355.64,300266408.5,215860000,1.391023851
Base,88000,0,Day_cab,200000,0,1886453928,0,0,-
Base,88000,0,Bus,3300,2700,17613691.87,318851869.9,237600000,1.341969149
Base,90000,0,Day_cab,200000,0,1886453928,0,0,-
Base,90000,0,Bus,3060,2940,15995337.84,341994668,264600000,1.292496856
Base,92000,0,Day_cab,200000,0,1886453928,0,0,-
Base,92000,0,Bus,2850,3150,14638285.4,361400799.4,289800000,1.247069701
Base,94000,0,Day_cab,200000,0,1886453928,0,0,-
Base,94000,0,Bus,2640,3360,13321221.23,380235090,315840000,1.203885163
Base,96000,0,Day_cab,200000,0,1886453928,0,0,-
